,Température (°C),Direction du vent moyen 10 mn,Vitesse du vent moyen 10 mn,Humidité,Pression station,date,Consommation (MW),Thermique (MW),Nucléaire (MW),Eolien (MW),Solaire (MW),Hydraulique (MW),Pompage (MW),Bioénergies (MW),Ech. physiques (MW),production_totale
2313,11.276250000000022,290.0,3.26875,76.74375,99190.4375,2019-05-03,2453972.0,174171.0,2157938.0,62232.0,68390.0,361348.0,-30012.0,53897.0,-394038.0,2877976.0
2314,9.221562500000022,290.0,4.9825,75.234375,99163.90625,2019-05-04,2348647.0,52105.0,2096801.0,274253.0,68900.0,279863.0,-52499.0,54740.0,-425560.0,2826662.0
2315,7.553437500000024,320.0,5.4859375,64.984375,99787.5,2019-05-05,2351580.0,50866.0,2081467.0,219806.0,97688.0,262256.0,-63586.0,55172.0,-352090.0,2767255.0
2316,9.003125000000022,205.0,3.2209375000000002,61.496875,99874.84375,2019-05-06,2649544.0,198933.0,2147353.0,79460.0,114851.0,355603.0,-22208.0,53896.0,-278405.0,2950096.0
2317,11.520000000000023,140.0,2.7403125,61.846875,99361.78125,2019-05-07,2562026.0,202219.0,2120267.0,62605.0,97434.0,380140.0,-7641.0,53999.0,-347036.0,2916664.0
2318,12.21000000000002,190.0,5.3637500000000005,82.090625,98244.90625,2019-05-08,2272420.0,80518.0,2098302.0,325798.0,40325.0,290890.0,-60650.0,54206.0,-556959.0,2890039.0
2319,12.392187500000023,250.0,5.4240625,77.7,98369.0,2019-05-09,2509288.0,186053.0,2072793.0,310613.0,69628.0,391516.0,-29217.0,51939.0,-544108.0,3082542.0
2320,13.539873417721541,190.0,3.073101265822785,78.77848101265823,98904.90506329114,2019-05-10,2469043.0,211735.0,2075000.0,91493.0,75518.0,426981.0,-35112.0,54133.0,-430764.0,2934860.0
2321,13.17051282051284,290.0,5.170512820512821,75.65064102564102,99620.48076923077,2019-05-11,2194647.0,42003.0,1968574.0,274649.0,77751.0,352187.0,-58750.0,52665.0,-514495.0,2767829.0
2322,12.037500000000021,105.0,5.12852564102564,64.54166666666667,100633.23717948717,2019-05-12,2096655.0,39490.0,1772711.0,233090.0,117571.0,318775.0,-86435.0,51890.0,-350456.0,2533527.0
2323,12.941346153846176,50.0,5.650961538461538,53.217948717948715,100653.6217948718,2019-05-13,2402172.0,142516.0,1970389.0,333906.0,127569.0,363050.0,-35132.0,50575.0,-550727.0,2988005.0
2324,13.900645161290345,60.0,5.126451612903226,49.96774193548387,100156.3870967742,2019-05-14,2380859.0,181522.0,1978798.0,310601.0,125998.0,346215.0,-35119.0,50763.0,-577942.0,2993897.0
2325,13.368910256410278,60.0,4.841987179487179,51.169871794871796,99659.03846153847,2019-05-15,2367889.0,169891.0,2072292.0,216218.0,122804.0,344060.0,-29971.0,51227.0,-578596.0,2976492.0
2326,13.113461538461562,70.0,3.21474358974359,58.06410256410256,99069.83974358975,2019-05-16,2359327.0,189804.0,2153714.0,113405.0,106493.0,343603.0,-24081.0,52642.0,-576296.0,2959661.0
2327,12.620833333333357,140.0,3.4185897435897434,75.7275641025641,98405.48076923077,2019-05-17,2373855.0,188020.0,2172292.0,78867.0,44342.0,366396.0,-22847.0,53622.0,-506858.0,2903539.0
2328,12.797115384615408,260.0,2.9173076923076926,79.42628205128206,98437.7564102564,2019-05-18,2135710.0,66464.0,2075635.0,51487.0,60867.0,317884.0,-42889.0,53626.0,-447325.0,2625963.0
2329,12.637500000000024,300.0,3.166025641025641,83.83653846153847,98612.30769230769,2019-05-19,2049010.0,32504.0,2044076.0,86522.0,53265.0,272989.0,-67985.0,53145.0,-425495.0,2542501.0
2330,13.619169329073506,300.0,3.9118210862619813,79.71884984025559,98953.2587859425,2019-05-20,2371402.0,163330.0,2103355.0,113966.0,69432.0,420900.0,-16625.0,51236.0,-534178.0,2922219.0
2331,14.54458598726117,290.0,3.3414012738853502,74.95222929936305,99436.27388535033,2019-05-21,2354153.0,166619.0,2127295.0,105751.0,91061.0,396498.0,-20649.0,51551.0,-563938.0,2938775.0
2332,15.681250000000023,215.0,2.5568750000000002,67.075,99708.28125,2019-05-22,2316670.0,173586.0,2117795.0,39468.0,113522.0,389637.0,-22713.0,51421.0,-545993.0,2885429.0
2333,16.396250000000023,175.0,2.24625,65.146875,99567.125,2019-05-23,2284732.0,170664.0,2106678.0,29929.0,107994.0,398105.0,-20301.0,51073.0,-559364.0,2864443.0
2334,15.856875000000022,290.0,3.1568750000000003,74.28125,99496.625,2019-05-24,2246341.0,173221.0,2062391.0,73189.0,79903.0,399924.0,-26178.0,52010.0,-568076.0,2840638.0
2335,15.841692789968675,290.0,3.496551724137931,74.96551724137932,99659.84326018809,2019-05-25,1989488.0,115603.0,1895048.0,93709.0,81264.0,366457.0,-39357.0,53519.0,-576746.0,2605600.0
2336,15.836875000000024,270.0,3.8509374999999997,74.959375,99581.5,2019-05-26,1886888.0,34586.0,1745883.0,133090.0,83324.0,315416.0,-69746.0,54244.0,-409858.0,2366543.0
2337,15.749375000000024,280.0,4.16625,75.66875,99148.09375,2019-05-27,2223073.0,100875.0,1998688.0,138980.0,75961.0,420091.0,-20505.0,54132.0,-545118.0,2788727.0
2338,13.883125000000025,290.0,5.2759374999999995,73.184375,99220.875,2019-05-28,2285665.0,145612.0,2042983.0,185853.0,80363.0,424959.0,-17639.0,52864.0,-629324.0,2932634.0
2339,14.072187500000021,280.0,4.2203125,70.165625,99945.4375,2019-05-29,2298954.0,152503.0,2058273.0,100903.0,97859.0,440705.0,-16138.0,53403.0,-588505.0,2903646.0
2340,16.305000000000025,245.0,3.28375,70.378125,100334.53125,2019-05-30,1981769.0,34175.0,1843818.0,98635.0,102091.0,324432.0,-66175.0,54183.0,-409381.0,2457334.0
2341,18.221250000000023,160.0,2.2459375,66.915625,100270.34375,2019-05-31,2073705.0,89565.0,1982949.0,21443.0,121085.0,358072.0,-35873.0,53432.0,-516944.0,2626546.0
2342,20.410312500000025,140.0,2.2075,64.4,99863.625,2019-06-01,1949889.0,45446.0,1796501.0,37718.0,124143.0,362794.0,-48164.0,51946.0,-420537.0,2418548.0
2343,21.344375000000024,180.0,3.1393750000000002,63.053125,99410.96875,2019-06-02,1847659.0,36515.0,1585858.0,117094.0,119315.0,330025.0,-59694.0,50434.0,-331893.0,2239241.0
2344,18.815312500000026,230.0,2.784375,68.60625,99401.25,2019-06-03,2185361.0,164019.0,1902779.0,52087.0,90572.0,393748.0,-20980.0,50957.0,-447833.0,2654162.0
2345,19.159062500000026,170.0,3.9128125,70.1375,98759.53125,2019-06-04,2232548.0,181027.0,1943716.0,170476.0,103255.0,384848.0,-21667.0,49658.0,-578779.0,2832980.0
2346,15.623974763406963,240.0,3.6895899053627756,75.81072555205047,98768.3596214511,2019-06-05,2250276.0,170958.0,1981042.0,129307.0,65861.0,392538.0,-26129.0,50803.0,-514113.0,2790509.0
2347,14.844062500000025,170.0,3.5375,70.03125,99053.03125,2019-06-06,2239936.0,121883.0,2017814.0,114367.0,104322.0,376417.0,-19841.0,50413.0,-525432.0,2785216.0
2348,15.182187500000023,180.0,6.459375,71.321875,98755.96875,2019-06-07,2226340.0,62301.0,1755241.0,452565.0,81295.0,366435.0,-44650.0,50181.0,-497025.0,2768018.0
2349,15.705625000000023,230.0,4.65,63.06875,99970.75,2019-06-08,1973929.0,29588.0,1445402.0,296725.0,115552.0,336956.0,-78607.0,50673.0,-222378.0,2274896.0
2350,15.858750000000024,110.0,2.9521875,72.209375,99739.84375,2019-06-09,1854152.0,31250.0,1686315.0,63616.0,74574.0,343916.0,-62753.0,51419.0,-334208.0,2251090.0
2351,14.813125000000019,270.0,3.56,79.971875,99336.4375,2019-06-10,1955148.0,54051.0,1879852.0,103655.0,66754.0,362730.0,-43975.0,48237.0,-516190.0,2515279.0
2352,12.809433962264174,210.0,3.0371069182389934,82.50943396226415,99020.69182389937,2019-06-11,2271575.0,198285.0,1980417.0,49707.0,59640.0,436479.0,-20174.0,48204.0,-481001.0,2772732.0
2353,14.07081967213117,200.0,3.7504918032786887,76.62950819672132,99078.4918032787,2019-06-12,2299572.0,197853.0,1961564.0,115486.0,94549.0,434840.0,-23274.0,48100.0,-529536.0,2852392.0
2354,15.950000000000024,190.0,3.7582802547770697,69.61146496815287,99124.3949044586,2019-06-13,2276190.0,149835.0,1965926.0,186924.0,112024.0,413904.0,-36117.0,48188.0,-564489.0,2876801.0
2355,16.899375000000024,210.0,3.5174999999999996,72.921875,99120.21875,2019-06-14,2247380.0,169970.0,2012083.0,71599.0,64684.0,445593.0,-16183.0,48688.0,-548983.0,2812617.0
2356,16.43981191222573,230.0,3.6194357366771155,79.33542319749216,99501.44200626959,2019-06-15,1977864.0,33488.0,1918080.0,138845.0,76986.0,398324.0,-36583.0,49385.0,-600642.0,2615108.0
2357,17.464062500000022,210.0,3.1878125,71.28125,99831.09375,2019-06-16,1867211.0,30926.0,1843965.0,84653.0,116011.0,388864.0,-57983.0,50146.0,-589379.0,2514565.0
2358,19.62672955974845,140.0,2.44811320754717,66.19811320754717,99571.2893081761,2019-06-17,2207396.0,129685.0,2016386.0,41146.0,121145.0,414874.0,-25214.0,49116.0,-539727.0,2772352.0
2359,21.348417721519013,120.0,2.9199367088607597,65.4620253164557,99164.27215189874,2019-06-18,2262147.0,140132.0,2015938.0,85437.0,106747.0,412849.0,-26433.0,47349.0,-519878.0,2808452.0
2360,20.182187500000023,230.0,3.55375,69.41875,98989.8125,2019-06-19,2258482.0,147930.0,1973395.0,141711.0,98470.0,409393.0,-30565.0,47703.0,-529522.0,2818602.0
2361,18.068125000000027,270.0,3.2543750000000005,75.0,99378.78125,2019-06-20,2242591.0,163877.0,1986866.0,87353.0,81862.0,392125.0,-28355.0,49649.0,-490743.0,2761732.0
2362,17.340625000000024,260.0,2.9515625,75.315625,99666.6875,2019-06-21,2210189.0,177582.0,1965081.0,77370.0,72721.0,411110.0,-28620.0,50175.0,-515199.0,2754039.0
2363,18.677500000000023,90.0,3.075,69.303125,99585.4375,2019-06-22,1962399.0,34415.0,1917256.0,88621.0,105881.0,367939.0,-55773.0,50347.0,-546293.0,2564459.0
2364,21.555625000000024,110.0,2.9837499999999997,68.5375,99286.3125,2019-06-23,1877945.0,25293.0,1782996.0,102818.0,107502.0,348300.0,-58760.0,49519.0,-479756.0,2416428.0
2365,22.438485804416427,140.0,3.14794952681388,70.2397476340694,99437.7287066246,2019-06-24,2279443.0,131217.0,2043827.0,117556.0,93321.0,390112.0,-32867.0,50551.0,-514288.0,2826584.0
2366,23.590000000000025,165.0,3.1171875,66.8125,99642.5625,2019-06-25,2374840.0,178699.0,2083729.0,105094.0,105426.0,392143.0,-25620.0,47924.0,-512551.0,2913015.0
